x,y,dydx,d2ydx2
0,-5.0,2,8
0.5,-4.5,5.5,6.75
1.0,-4.0,9.0,7.0
1.5,-3.5,12.5,8.75
2.0,-3.0,16.0,12.0
2.5,-2.5,19.5,16.75
3.0,-2.0,23.0,23.0
3.5,-1.4999999999999991,26.5,30.75
4.0,-1.0,30.0,40.0
4.5,-0.5,33.5,50.75
5.0,0.0,37.0,63.0
5.5,0.5,40.5,76.75
6.0,1.0,44.0,92.0
6.5,1.5,47.5,108.75
7.0,2.0000000000000018,51.0,127.0
7.5,2.5,54.5,146.75
8.0,3.0,58.0,168.0
8.5,3.5,61.5,190.75
9.0,4.0,65.0,215.0
9.5,4.5,68.5,240.75
10.0,5.0,72.0,268.0
10.5,5.5,75.5,296.75
11.0,6.0,79.0,327.0
11.5,6.5,82.5,358.75
12.0,7.0,86.0,392.0
12.5,7.5000000000000036,89.5,426.75
13.0,8.0,93.0,463.0
13.5,8.5,96.5,500.75
14.0,9.000000000000004,100.0,540.0
14.5,9.5,103.5,580.75
15.0,10.0,107.0,623.0
15.5,10.500000000000004,110.5,666.75
16.0,11.0,114.0,712.0
16.5,11.5,117.5,758.75
17.0,12.0,121.0,807.0
17.5,12.5,124.5,856.75
18.0,13.0,128.0,908.0
18.5,13.5,131.5,960.75
19.0,14.0,135.0,1015.0
19.5,14.5,138.5,1070.75
20.0,15.0,142.0,1128.0
