jarak,ketinggian
0.0,0.0
8.328456820351036,171.319804658353
16.656913640702072,-337.1196821661206
24.985370461053108,-1525.318460473421
33.313827281404144,-3393.2765302635476
41.64228410175518,-5940.993891536502
49.970740922106216,-9168.470544292282
58.29919774245725,-13075.706488530888
66.62765456280829,-17662.70172425232
74.95611138315932,-22929.45625145658
83.28456820351036,-28875.97007014367
91.6130250238614,-35502.243180313584
99.94148184421243,-42808.27558196633
108.26993866456347,-50794.06727510189
116.5983954849145,-59459.618259720286
124.92685230526554,-68804.9285358215
133.25530912561658,-78829.99810340554
141.58376594596763,-89534.82696247245
149.91222276631865,-100919.41511302211
158.24067958666967,-112983.76255505462
166.56913640702072,-125727.86928857001
174.89759322737177,-139151.73531356818
183.2260500477228,-153255.3606300492
191.55450686807382,-168038.74523801298
199.88296368842487,-183501.8891374597
208.21142050877592,-199644.7923283892
216.53987732912694,-216467.4548108015
224.86833414947796,-233969.87658469658
233.196790969829,-252152.0576500746
241.52524779018006,-271013.9980069354
249.85370461053108,-290555.697655279
258.1821614308821,-310777.15659510536
266.51061825123315,-331678.3748264147
274.8390750715842,-353259.3523492068
283.16753189193525,-375520.08916348184
291.49598871228625,-398460.5852692394
299.8244455326373,-422080.84066648
308.15290235298835,-446380.85535520356
316.48135917333934,-471360.6293354096
324.8098159936904,-497020.16260709864
333.13827281404144,-523359.4551702707
341.4667296343925,-550378.5070249254
349.79518645474354,-578077.318171063
358.12364327509454,-606455.8886086831
366.4521000954456,-635514.2183377865
374.78055691579664,-665252.3073583725
383.10901373614763,-695670.1556704411
391.4374705564987,-726767.7632739929
399.76592737684973,-758545.1301690276
408.0943841972008,-791002.2563555448
416.42284101755183,-824139.141833545
424.7512978379028,-857955.786603028
433.0797546582539,-892452.1906639937
441.4082114786049,-927628.3540164424
449.7366682989559,-963484.2766603738
458.06512511930697,-1000019.958595788
466.393581939658,-1037235.3998226853
474.72203876000907,-1075130.600341065
483.0504955803601,-1113705.560150928
491.3789524007111,-1152960.2792522735
499.70740922106216,-1192894.757645102
508.0358660414132,-1233508.9953294133
516.3643228617642,-1274802.9923052068
524.6927796821153,-1316776.7485724841
533.0212365024663,-1359430.2641312438
541.3496933228173,-1402763.538981486
549.6781501431684,-1446776.573123212
558.0066069635194,-1491469.36655642
566.3350637838705,-1536841.9192811113
574.6635206042215,-1582894.231297285
582.9919774245725,-1629626.3026049412
591.3204342449236,-1677038.1332040816
599.6488910652746,-1725129.7230947034
607.9773478856256,-1773901.0722768086
616.3058047059767,-1823352.1807503968
624.6342615263277,-1873483.0485154674
632.9627183466787,-1924293.6755720207
641.2911751670298,-1975784.0619200575
649.6196319873808,-2027954.2075595765
657.9480888077319,-2080804.1124905793
666.2765456280829,-2134333.776713064
674.6050024484339,-2188543.2002270315
682.933459268785,-2243432.3830324826
691.261916089136,-2299001.3251294154
699.5903729094871,-2355250.026517832
707.9188297298381,-2412178.487197731
716.2472865501891,-2469786.7071691127
724.5757433705402,-2528074.6864319784
732.9042001908912,-2587042.424986325
741.2326570112422,-2646689.9228321547
749.5611138315933,-2707017.1799694686
757.8895706519443,-2768024.1963982647
766.2180274722953,-2829710.972118543
774.5464842926464,-2892077.5071303057
782.8749411129974,-2955123.8014335497
791.2033979333485,-3018849.8550282777
799.5318547536995,-3083255.667914488
807.8603115740505,-3148341.24009218
816.1887683944016,-3214106.5715613565
824.5172252147526,-3280551.6623220155
